Time	Aircraft Simulation Pitch Rate
12.83	-2.313517E-06
12.832	-1.676539E-06
12.834	-1.530291E-06
12.836	-1.865584E-06
12.838	-2.713532E-06
12.84	-4.024415E-06
12.842	-5.931136E-06
12.844	-8.28215E-06
12.846	-1.128186E-05
12.848	-1.480509E-05
12.85	-1.88835E-05
12.852	-2.36033E-05
12.854	-2.871838E-05
12.856	-3.453688E-05
12.858	-4.075488E-05
12.86	-4.765519E-05
12.862	-5.481285E-05
12.864	-6.260129E-05
12.866	-7.070169E-05
12.868	-7.920752E-05
12.87	-8.809252E-05
12.872	-9.722469E-05
12.874	-0.0001067754
12.876	-0.0001163761
12.878	-0.0001261836
12.88	-0.000197524
12.882	-0.0002061188
12.884	-0.0002147008
12.886	-0.0002237797
12.888	-0.000232567
12.89	-0.0002416637
12.892	-0.0002505328
12.894	-0.0002593148
12.896	-0.0002678018
12.898	-0.0002757581
12.9	-0.0002834309
12.902	-0.0002905547
12.904	-0.0002970277
12.906	-0.0003028677
12.908	-0.0003079087
12.91	-0.0003121066
12.912	-0.0003155032
12.914	-0.0003177962
12.916	-0.0003193425
12.918	-0.0003197301
12.92	-0.0003191952
12.922	-0.0003176264
12.924	-0.0003149168
12.926	-0.000311356
12.928	-0.000306595
12.93	-0.0003009943
12.932	-0.0002943126
12.934	-0.0002868517
12.936	-0.0002782329
12.938	-0.0002689191
12.94	-0.0002587999
12.942	-0.0002479502
12.944	-0.0002363052
12.946	-0.0002241505
12.948	-0.0002113775
12.95	-0.0001980265
12.952	-0.0001844212
12.954	-0.0001703943
12.956	-0.0001563026
12.958	-0.0001418332
12.96	-0.000127423
12.962	-0.0001128113
12.964	-9.826101E-05
12.966	-8.382834E-05
12.968	-6.94339E-05
12.97	-5.527632E-05
12.972	-4.143008E-05
12.974	-2.791902E-05
12.976	-1.479291E-05
12.978	-2.15848E-06
12.98	9.950386E-06
12.982	2.144199E-05
12.984	3.248254E-05
12.986	4.267555E-05
12.988	5.2337E-05
12.99	6.110506E-05
12.992	6.912225E-05
12.994	7.640322E-05
12.996	8.285426E-05
12.998	8.859182E-05
13	9.333929E-05
13.002	9.734317E-05
13.004	0.000100506
13.006	0.0001028163
13.008	0.0001042874
13.01	0.000104925
13.012	0.0001047891
13.014	0.0001038712
13.016	0.0001021458
13.018	9.983092E-05
13.02	9.669466E-05
13.022	9.29285E-05
13.024	8.85133E-05
13.026	8.350933E-05
13.028	7.80945E-05
13.03	7.202365E-05
13.032	6.568347E-05
13.034	5.881629E-05
13.036	5.174717E-05
13.038	4.43303E-05
13.04	3.675312E-05
13.042	2.907353E-05
13.044	2.11609E-05
13.046	1.332921E-05
13.048	5.52503E-06
13.05	-2.197555E-06
13.052	-9.799888E-06
13.054	-1.721727E-05
13.056	-2.440078E-05
13.058	-3.115103E-05
13.06	-3.774016E-05
13.062	-4.372146E-05
13.064	-4.943382E-05
13.066	-5.45466E-05
13.068	-5.913672E-05
13.07	-6.324039E-05
13.072	-6.661451E-05
13.074	-6.961738E-05
13.076	-7.183917E-05
13.078	-7.345339E-05
13.08	-7.442136E-05
13.082	-7.475718E-05
13.084	-7.444509E-05
13.086	-7.353627E-05
13.088	-7.198414E-05
13.09	-7.001685E-05
13.092	-6.725651E-05
13.094	-6.405925E-05
13.096	-6.033096E-05
13.098	-5.595659E-05
13.1	-5.128008E-05
13.102	-4.593465E-05
13.104	-4.037421E-05
13.106	-3.430706E-05
13.108	-2.798931E-05
13.11	-2.142414E-05
13.112	-1.464078E-05
13.114	-7.717822E-06
13.116	-7.091528E-07
13.118	6.32504E-06
13.12	1.337903E-05
13.122	2.036793E-05
13.124	2.261007E-05
13.126	2.477982E-05
13.128	2.697878E-05
13.13	2.884667E-05
13.132	3.068471E-05
13.134	3.215319E-05
13.136	3.347837E-05
13.138	3.421384E-05
13.14	3.4777E-05
13.142	3.498159E-05
13.144	3.460984E-05
13.146	3.392713E-05
13.148	3.258155E-05
13.15	3.083708E-05
13.152	2.853344E-05
13.154	2.566343E-05
13.156	2.228485E-05
13.158	1.8332E-05
13.16	1.375084E-05
13.162	8.752862E-06
13.164	3.073691E-06
13.166	-3.121639E-06
13.168	-9.856191E-06
13.17	-1.709973E-05
13.172	-2.472034E-05
13.174	-3.29745E-05
13.176	-4.149498E-05
13.178	-5.052144E-05
13.18	-5.981388E-05
13.182	-6.944882E-05
13.184	-7.934395E-05
13.186	-8.945668E-05
13.188	-9.97737E-05
13.19	-0.0001102291
13.192	-0.0001207243
13.194	-0.0001926118
13.196	-0.0002016534
13.198	-0.0002106812
13.2	-0.0002199243
13.202	-0.0002291064
13.204	-0.0002383856
13.206	-0.0002473103
13.208	-0.0002560446
13.21	-0.0002643055
13.212	-0.0002721064
13.214	-0.0002792556
13.216	-0.0002857012
13.218	-0.0002915444
13.22	-0.0002964711
13.222	-0.0003005462
13.224	-0.0003037167
13.226	-0.0003060457
13.228	-0.0003071569
13.23	-0.0003073771
13.232	-0.0003064347
13.234	-0.0003046273
13.236	-0.0003016234
13.238	-0.0002975996
13.24	-0.0002926002
13.242	-0.0002865122
13.244	-0.0002795723
13.246	-0.0002715584
13.248	-0.0002626702
13.25	-0.0002528897
13.252	-0.0002424016
13.254	-0.0002311113
13.256	-0.0002192509
13.258	-0.0002066387
13.26	-0.0001936619
13.262	-0.0001800196
13.264	-0.0001661098
13.266	-0.0001517909
13.268	-0.0001371777
13.27	-0.0001224889
13.272	-0.0001075184
13.274	-9.269348E-05
13.276	-7.779196E-05
13.278	-6.301408E-05
13.28	-4.846562E-05
13.282	-3.415581E-05
13.284	-2.015729E-05
13.286	-6.616146E-06
13.288	6.634172E-06
13.29	1.924344E-05
13.292	3.145121E-05
13.294	4.300621E-05
13.296	5.389905E-05
13.298	6.42235E-05
13.3	7.363588E-05
13.302	8.246929E-05
13.304	9.033371E-05
13.306	9.754964E-05
13.308	0.0001038598
13.31	0.0001093354
13.312	0.0001139582
13.314	0.0001176965
13.316	0.0001206807
13.318	0.0001228057
13.32	0.000124097
13.322	0.0001245353
13.324	0.0001241815
13.326	0.0001230413
13.328	0.0001212857
13.33	0.0001185913
13.332	0.0001154128
13.334	0.0001114358
13.336	0.0001069633
13.338	0.0001019673
13.34	9.63378E-05
13.342	9.043782E-05
13.344	8.393412E-05
13.346	7.724723E-05
13.348	7.022612E-05
13.35	6.297036E-05
13.352	5.553701E-05
13.354	4.801655E-05
13.356	4.04094E-05
13.358	3.291042E-05
13.36	2.53194E-05
13.362	1.793083E-05
13.364	1.067168E-05
13.366	3.65226E-06
13.368	-2.962153E-06
13.37	-9.40801E-06
13.372	-1.530551E-05
13.374	-2.095106E-05
13.376	-2.601201E-05
13.378	-3.075193E-05
13.38	-3.496138E-05
13.382	-3.853688E-05
13.384	-4.16584E-05
13.386	-4.406133E-05
13.388	-4.585462E-05
13.39	-4.702954E-05
13.392	-4.756346E-05
13.394	-4.745651E-05
13.396	-4.676016E-05
13.398	-4.532255E-05
13.4	-4.344904E-05
13.402	-4.079259E-05
13.404	-3.770325E-05
13.406	-3.409814E-05
13.408	-2.983243E-05
13.41	-2.526122E-05
13.412	-2.010733E-05
13.414	-1.473205E-05
13.416	-8.855073E-06
13.418	-2.727871E-06
13.42	3.654421E-06
13.422	1.023325E-05
13.424	1.694803E-05
13.426	2.375092E-05
13.428	3.066632E-05
13.43	3.758575E-05
13.432	4.439823E-05
13.434	5.111082E-05
13.436	5.759272E-05
13.438	5.930199E-05
13.44	6.08227E-05
13.442	6.23018E-05
13.444	6.339343E-05
13.446	6.427917E-05
13.448	6.486327E-05
13.45	6.498172E-05
13.452	6.48167E-05
13.454	6.407067E-05
13.456	6.298099E-05
13.458	6.13857E-05
13.46	5.926018E-05
13.462	5.659084E-05
13.464	5.339199E-05
13.466	4.957129E-05
13.468	4.531306E-05
13.47	4.040154E-05
13.472	3.490682E-05
13.474	2.900167E-05
13.476	2.23695E-05
13.478	1.539211E-05
13.48	7.742952E-06
13.482	-2.656898E-07
13.484	-8.78899E-06
13.486	-1.776179E-05
13.488	-2.70859E-05
13.49	-3.678932E-05
13.492	-4.682637E-05
13.494	-5.711479E-05
13.496	-6.762606E-05
13.498	-7.846289E-05
13.5	-8.941159E-05
13.502	-0.0001005017
13.504	-0.0001114988
13.506	-0.0001226578
13.508	-0.0001948635
13.51	-0.0002042965
13.512	-0.0002134939
13.514	-0.0002226033
13.516	-0.0002317361
13.518	-0.0002405446
13.52	-0.0002492191
13.522	-0.0002573649
13.524	-0.000265074
13.526	-0.0002722036
13.528	-0.0002786061
13.53	-0.0002842942
13.532	-0.0002891212
13.534	-0.0002929498
13.536	-0.000296137
13.538	-0.0002980438
13.54	-0.0002989627
13.542	-0.0002990431
13.544	-0.0002978725
13.546	-0.0002958177
13.548	-0.0002925797
13.55	-0.0002882601
13.552	-0.0002829353
13.554	-0.0002766747
13.556	-0.0002694938
13.558	-0.0002613008
13.56	-0.0002522111
13.562	-0.0002422403
13.564	-0.0002314209
13.566	-0.0002199016
13.568	-0.0002077135
13.57	-0.000194783
13.572	-0.0001814651
13.574	-0.0001675526
13.576	-0.000153268
13.578	-0.0001386839
13.58	-0.0001238411
13.582	-0.0001088509
13.584	-9.378591E-05
13.586	-7.867219E-05
13.588	-6.365572E-05
13.59	-4.878045E-05
13.592	-3.412211E-05
13.594	-1.975399E-05
13.596	-5.626327E-06
13.598	7.864267E-06
13.6	2.1087E-05
13.602	3.365333E-05
13.604	4.564597E-05
13.606	5.714717E-05
13.608	6.778746E-05
13.61	7.790126E-05
13.612	8.710812E-05
13.614	9.565113E-05
13.616	0.0001033336
13.618	0.0001102423
13.62	0.0001162997
13.622	0.0001215787
13.624	0.0001260136
13.626	0.0001295939
13.628	0.00013233
13.63	0.0001342184
13.632	0.0001352717
13.634	0.0001354908
13.636	0.000135051
13.638	0.000133672
13.64	0.0001317104
13.642	0.0001290047
13.644	0.0001256445
13.646	0.0001216719
13.648	0.0001170223
13.65	0.0001119673
13.652	0.0001064334
13.654	0.0001004686
13.656	9.414918E-05
13.658	8.751753E-05
13.66	8.058346E-05
13.662	7.36042E-05
13.664	6.628157E-05
13.666	5.900294E-05
13.668	5.158962E-05
13.67	4.418863E-05
13.672	3.700009E-05
13.674	2.982225E-05
13.676	2.296174E-05
13.678	1.621278E-05
13.68	9.951498E-06
13.682	3.988293E-06
13.684	-1.573547E-06
13.686	-6.607929E-06
13.688	-1.128254E-05
13.69	-1.533688E-05
13.692	-1.886556E-05
13.694	-2.180908E-05
13.696	-2.420186E-05
13.698	-2.585797E-05
13.7	-2.705486E-05
13.702	-2.74667E-05
13.704	-2.739577E-05
13.706	-2.666283E-05
13.708	-2.52006E-05
13.71	-2.335257E-05
13.712	-2.070217E-05
13.714	-1.769798E-05
13.716	-1.400788E-05
13.718	-9.858832E-06
13.72	-5.262719E-06
13.722	-2.200672E-07
13.724	5.187661E-06
13.726	1.095869E-05
13.728	1.700731E-05
13.73	2.33051E-05
13.732	2.98477E-05
13.734	3.64988E-05
13.736	4.320385E-05
13.738	5.010968E-05
13.74	5.678732E-05
13.742	6.35162E-05
13.744	7.017124E-05
13.746	7.647665E-05
13.748	8.274354E-05
13.75	8.857039E-05
13.752	8.960888E-05
13.754	9.041785E-05
13.756	9.090215E-05
13.758	9.120795E-05
13.76	9.107429E-05
13.762	9.048827E-05
13.764	8.964521E-05
13.766	8.818536E-05
13.768	8.628774E-05
13.77	8.38743E-05
13.772	8.088471E-05
13.774	7.747386E-05
13.776	7.33316E-05
13.778	6.880255E-05
13.78	6.352189E-05
13.782	5.774558E-05
13.784	5.150601E-05
13.786	4.456522E-05
13.788	3.730788E-05
13.79	2.935937E-05
13.792	2.101598E-05
13.794	1.219134E-05
13.796	2.928706E-06
13.798	-6.786883E-06
13.8	-1.669695E-05
13.802	-2.708473E-05
13.804	-3.777907E-05
13.806	-4.88294E-05
13.808	-6.003962E-05
13.81	-7.129756E-05
13.812	-8.277235E-05
13.814	-9.41277E-05
13.816	-0.0001056249
13.818	-0.0001169338
13.82	-0.0001280967
13.822	-0.0002004258
13.824	-0.000209721
13.826	-0.0002187487
13.828	-0.0002276535
13.83	-0.0002363331
13.832	-0.0002446505
13.834	-0.000252711
13.836	-0.0002601368
13.838	-0.0002671676
13.84	-0.0002733501
13.842	-0.0002789381
13.844	-0.0002835588
13.846	-0.0002873655
13.848	-0.0002902298
13.85	-0.0002920628
13.852	-0.0002930206
13.854	-0.0002927902
13.856	-0.0002914446
13.858	-0.0002891063
13.86	-0.0002857372
13.862	-0.0002812045
13.864	-0.0002757268
13.866	-0.0002692069
13.868	-0.0002618365
13.87	-0.0002533834
13.872	-0.000244004
13.874	-0.000233901
13.876	-0.0002228066
13.878	-0.0002111312
13.88	-0.0001986555
13.882	-0.0001855039
13.884	-0.0001719081
13.886	-0.0001578677
13.888	-0.0001434622
13.89	-0.0001287906
13.892	-0.0001137417
13.894	-9.869986E-05
13.896	-8.357722E-05
13.898	-6.831828E-05
13.9	-5.336049E-05
13.902	-3.836083E-05
13.904	-2.378695E-05
13.906	-9.436198E-06
13.908	4.545584E-06
13.91	1.8057E-05
13.912	3.106721E-05
13.914	4.350013E-05
13.916	5.536132E-05
13.918	6.654749E-05
13.92	7.69449E-05
13.922	8.673987E-05
13.924	9.574892E-05
13.926	0.0001039298
13.928	0.0001114328
13.93	0.0001179262
13.932	0.0001237251
13.934	0.0001285708
13.936	0.0001325964
13.938	0.0001358604
13.94	0.0001381546
13.942	0.0001397742
13.944	0.0001404343
13.946	0.000140428
13.948	0.000139614
13.95	0.0001380599
13.952	0.0001357425
13.954	0.0001328724
13.956	0.0001292544
13.958	0.0001250968
13.96	0.0001204054
13.962	0.0001151683
13.964	0.0001096408
13.966	0.0001036244
13.968	9.745634E-05
13.97	9.08699E-05
13.972	8.417669E-05
13.974	7.732133E-05
13.976	7.026552E-05
13.978	6.314096E-05
13.98	5.594143E-05
13.982	4.894501E-05
13.984	4.203619E-05
13.986	3.532526E-05
13.988	2.88777E-05
13.99	2.274668E-05
13.992	1.692517E-05
13.994	1.159012E-05
13.996	6.597317E-06
13.998	2.092302E-06
14	-1.913945E-06
14.002	-5.397109E-06
14.004	-8.205343E-06
14.006	-1.059055E-05
14.008	-1.222418E-05
14.01	-1.332049E-05
14.012	-1.382151E-05
14.014	-1.368561E-05
14.016	-1.293323E-05
14.018	-1.158772E-05
14.02	-9.622787E-06
14.022	-7.075547E-06
14.024	-3.981258E-06
14.026	-3.955831E-07
14.028	3.713049E-06
14.03	8.377838E-06
14.032	1.331407E-05
14.034	1.881806E-05
14.036	2.444257E-05
14.038	3.048846E-05
14.04	3.679689E-05
14.042	4.320172E-05
14.044	4.991345E-05
14.046	5.65347E-05
14.048	6.335884E-05
14.05	7.009101E-05
14.052	7.676466E-05
14.054	8.348857E-05
14.056	8.971984E-05
14.058	9.589859E-05
14.06	0.0001018023
14.062	0.0001073517
14.064	0.0001124967
14.066	0.0001128133
14.068	0.0001126266
14.07	0.0001122594
14.072	0.0001113159
14.074	0.0001101006
14.076	0.0001083532
14.078	0.0001060177
14.08	0.0001033581
14.082	0.0001000107
14.084	9.623443E-05
14.086	9.189184E-05
14.088	8.698196E-05
14.09	8.151579E-05
14.092	7.54613E-05
14.094	6.882924E-05
14.096	6.175662E-05
14.098	5.399533E-05
14.1	4.591844E-05
14.102	3.725859E-05
14.104	2.81692E-05
14.106	1.874281E-05
14.108	8.753815E-06
14.11	-1.45555E-06
14.112	-1.212717E-05
14.114	-2.295361E-05
14.116	-3.408689E-05
14.118	-4.540996E-05
14.12	-5.687273E-05
14.122	-6.842961E-05
14.124	-8.015399E-05
14.126	-9.184021E-05
14.128	-0.000103459
14.13	-0.0001150345
14.132	-0.0001262452
14.134	-0.0001374001
14.136	-0.0002094282
14.138	-0.0002184694
14.14	-0.0002270509
14.142	-0.0002353921
14.144	-0.0002434754
14.146	-0.0002510857
14.148	-0.0002583741
14.15	-0.0002651308
14.152	-0.0002709253
14.154	-0.0002761606
14.156	-0.0002805712
14.158	-0.0002841088
14.16	-0.0002866689
14.162	-0.0002882133
14.164	-0.00028891
14.166	-0.0002884142
14.168	-0.0002870404
14.17	-0.0002844731
14.172	-0.0002808441
14.174	-0.0002762624
14.176	-0.0002705257
14.178	-0.0002638296
14.18	-0.000256249
14.182	-0.0002477111
14.184	-0.0002382602
14.186	-0.0002279703
14.188	-0.0002167528
14.19	-0.00020496
14.192	-0.0001923355
14.194	-0.0001792283
14.196	-0.0001656025
14.198	-0.0001514366
14.2	-0.0001370493
14.202	-0.0001221987
14.204	-0.0001073404
14.206	-9.222178E-05
14.208	-7.711724E-05
14.21	-6.206888E-05
14.212	-4.714513E-05
14.214	-3.245084E-05
14.216	-1.78999E-05
14.218	-3.656746E-06
14.22	1.006543E-05
14.222	2.331065E-05
14.224	3.615757E-05
14.226	4.828261E-05
14.228	6.00769E-05
14.23	7.077553E-05
14.232	8.102681E-05
14.234	9.050385E-05
14.236	9.918681E-05
14.238	0.0001070922
14.24	0.0001141131
14.242	0.0001203708
14.244	0.0001257789
14.246	0.0001303302
14.248	0.0001340478
14.25	0.0001369121
14.252	0.0001389227
14.254	0.0001402247
14.256	0.0001405896
14.258	0.0001403278
14.26	0.0001391245
14.262	0.0001373813
14.264	0.0001348672
14.266	0.0001316589
14.268	0.0001280538
14.27	0.0001237399
14.272	0.0001189934
14.274	0.0001138078
14.276	0.0001082327
14.278	0.0001022731
14.28	9.602079E-05
14.282	8.952972E-05
14.284	8.303569E-05
14.286	7.626565E-05
14.288	6.952529E-05
14.29	6.276351E-05
14.292	5.5993E-05
14.294	4.951949E-05
14.296	4.304697E-05
14.298	3.699535E-05
14.3	3.101314E-05
14.302	2.551638E-05
14.304	2.036764E-05
14.306	1.559236E-05
14.308	1.127955E-05
14.31	7.327802E-06
14.312	4.014095E-06
14.314	1.229508E-06
14.316	-1.001128E-06
14.318	-2.617112E-06
14.32	-3.660122E-06
14.322	-4.128309E-06
14.324	-3.8628E-06
14.326	-3.154633E-06
14.328	-1.717031E-06
14.33	3.2261E-07
14.332	2.77865E-06
14.334	5.944271E-06
14.336	9.508609E-06
14.338	1.366903E-05
14.34	1.826755E-05
14.342	2.326334E-05
14.344	2.869502E-05
14.346	3.442141E-05
14.348	4.042911E-05
14.35	4.681155E-05
14.352	5.323894E-05
14.354	5.986726E-05
14.356	6.649401E-05
14.358	7.324378E-05
14.36	8.006665E-05
14.362	8.666275E-05
14.364	9.332162E-05
14.366	9.965504E-05
14.368	0.0001058612
14.37	0.0001117726
14.372	0.0001173582
14.374	0.000122582
14.376	0.0001273802
14.378	0.0001317638
14.38	0.0001310832
14.382	0.0001299901
14.384	0.000128497
14.386	0.0001265331
14.388	0.0001240772
14.39	0.0001212072
14.392	0.0001176293
14.394	0.0001136876
14.396	0.0001090315
14.398	0.0001039386
14.4	9.827897E-05
14.402	9.195328E-05
14.404	8.522344E-05
14.406	7.778783E-05
14.408	6.995819E-05
14.41	6.158104E-05
14.412	5.267616E-05
14.414	4.330955E-05
14.416	3.354654E-05
14.418	2.320997E-05
14.42	1.272838E-05
14.422	1.795046E-06
14.424	-9.403265E-06
14.426	-2.083214E-05
14.428	-3.250968E-05
14.43	-4.416955E-05
14.432	-5.614094E-05
14.434	-6.795915E-05
14.436	-7.989811E-05
14.438	-9.16816E-05
14.44	-0.0001033878
14.442	-0.0001148439
14.444	-0.0001260909
14.446	-0.0001370517
14.448	-0.0001477752
14.45	-0.0002194176
14.452	-0.0002277505
14.454	-0.0002357772
14.456	-0.0002433337
14.458	-0.0002506691
14.46	-0.0002573793
14.462	-0.0002637166
14.464	-0.0002692648
14.466	-0.0002741274
14.468	-0.0002782185
14.47	-0.0002814769
14.472	-0.000283826
14.474	-0.0002851585
14.476	-0.0002855309
14.478	-0.000284892
14.48	-0.000283189
14.482	-0.0002804537
14.484	-0.0002767222
14.486	-0.0002718262
14.488	-0.0002660309
14.49	-0.0002591263
14.492	-0.0002513925
14.494	-0.0002426103
14.496	-0.0002331191
14.498	-0.000222505
14.5	-0.000211221
14.502	-0.000199458
14.504	-0.0001869585
14.506	-0.0001739083
14.508	-0.0001603666
14.51	-0.0001463737
14.512	-0.0001319591
14.514	-0.0001173901
14.516	-0.0001025036
14.518	-8.764884E-05
14.52	-7.267595E-05
14.522	-5.779012E-05
14.524	-4.305486E-05
14.526	-2.846026E-05
14.528	-1.428385E-05
14.53	-3.715234E-07
14.532	1.311422E-05
14.534	2.61386E-05
14.536	3.848682E-05
14.538	5.033068E-05
14.54	6.15375E-05
14.542	7.220118E-05
14.544	8.197369E-05
14.546	9.116712E-05
14.548	9.940513E-05
14.55	0.0001069399
14.552	0.0001136451
14.554	0.0001194425
14.556	0.0001245658
14.558	0.0001286591
14.56	0.0001320648
14.562	0.0001346141
14.564	0.000136338
14.566	0.0001372528
14.568	0.0001373802
14.57	0.0001367129
14.572	0.0001354257
14.574	0.0001333499
14.576	0.0001306872
14.578	0.0001274095
14.58	0.0001236749
14.582	0.0001192658
14.584	0.0001143709
14.586	0.0001092288
14.588	0.000103591
14.59	9.77731E-05
14.592	9.168428E-05
14.594	8.53918E-05
14.596	7.890355E-05
14.598	7.242639E-05
14.6	6.596935E-05
14.602	5.953824E-05
14.604	5.321749E-05
14.606	4.708644E-05
14.608	4.113259E-05
14.61	3.54389E-05
14.612	3.017125E-05
14.614	2.51497E-05
14.616	2.067187E-05
14.618	1.645777E-05
14.62	1.286442E-05
14.622	9.755132E-06
14.624	7.07158E-06
14.626	5.112838E-06
14.628	3.592302E-06
14.63	2.749126E-06
14.632	2.480451E-06
14.634	2.808227E-06
14.636	3.616927E-06
14.638	4.979404E-06
14.64	6.873769E-06
14.642	9.498172E-06
14.644	1.250004E-05
14.646	1.617575E-05
14.648	2.030866E-05
14.65	2.489162E-05
14.652	3.001668E-05
14.654	3.533773E-05
14.656	4.120301E-05
14.658	4.715813E-05
14.66	5.351526E-05
14.662	6.004952E-05
14.664	6.6695E-05
14.666	7.346037E-05
14.668	8.024466E-05
14.67	8.707051E-05
14.672	9.378029E-05
14.674	0.0001004002
14.676	0.0001068645
14.678	0.0001130967
14.68	0.0001190118
14.682	0.0001247201
14.684	0.0001299452
14.686	0.00013484
14.688	0.0001391753
14.69	0.0001431057
14.692	0.0001464993
14.694	0.0001447657
14.696	0.0001425922
14.698	0.0001399478
14.7	0.0001367629
14.702	0.0001330868
14.704	0.0001288665
14.706	0.0001240757
14.708	0.0001188014
14.71	0.0001128236
14.712	0.0001064599
14.714	9.934699E-05
14.716	9.185341E-05
14.718	8.382092E-05
14.72	7.516155E-05
14.722	6.615379E-05
14.724	5.651784E-05
14.726	4.655961E-05
14.728	3.612881E-05
14.73	2.537106E-05
14.732	1.428468E-05
14.734	2.896642E-06
14.736	-8.795607E-06
14.738	-2.054951E-05
14.74	-3.263786E-05
14.742	-4.469095E-05
14.744	-5.688682E-05
14.746	-6.906127E-05
14.748	-8.103138E-05
14.75	-9.308192E-05
14.752	-0.0001048125
14.754	-0.0001164641
14.756	-0.0001277389
14.758	-0.0001387174
14.76	-0.0001493127
14.762	-0.0001594657
14.764	-0.0002304571
14.766	-0.0002381182
14.768	-0.0002452561
14.77	-0.0002520472
14.772	-0.0002583248
14.774	-0.0002641055
14.776	-0.0002692972
14.778	-0.000273684
14.78	-0.0002774616
14.782	-0.0002802783
14.784	-0.0002822447
14.786	-0.0002832826
14.788	-0.0002833575
14.79	-0.0002824593
14.792	-0.0002805676
14.794	-0.0002776542
14.796	-0.0002735471
14.798	-0.0002685281
14.8	-0.0002624582
14.802	-0.0002555105
14.804	-0.0002475062
14.806	-0.0002387781
14.808	-0.000229054
14.81	-0.0002186197
14.812	-0.0002073436
14.814	-0.0001954025
14.816	-0.0001828634
14.818	-0.0001697295
14.82	-0.000156286
14.822	-0.0001424107
14.824	-0.0001282045
14.826	-0.0001137953
14.828	-9.926122E-05
14.83	-8.452153E-05
14.832	-6.993913E-05
14.834	-5.527316E-05
14.836	-4.092177E-05
14.838	-2.664459E-05
14.84	-1.272921E-05
14.842	8.231254E-07
14.844	1.39331E-05
14.846	2.661697E-05
14.848	3.874718E-05
14.85	5.028837E-05
14.852	6.117894E-05
14.854	7.135997E-05
14.856	8.083465E-05
14.858	8.950421E-05
14.86	9.75217E-05
14.862	0.0001045599
14.864	0.0001109332
14.866	0.0001163617
14.868	0.0001210477
14.87	0.0001248292
14.872	0.0001277533
14.874	0.0001300244
14.876	0.0001313387
14.878	0.0001319979
14.88	0.0001318887
14.882	0.0001310244
14.884	0.0001294716
14.886	0.0001272706
14.888	0.0001244299
14.89	0.0001211156
14.892	0.000117179
14.894	0.0001128156
14.896	0.0001079863
14.898	0.0001028094
14.9	9.743377E-05
14.902	9.162672E-05
14.904	8.578103E-05
14.906	7.963178E-05
14.908	7.354071E-05
14.91	6.73551E-05
14.912	6.123505E-05
14.914	5.524186E-05
14.916	4.935455E-05
14.918	4.36993E-05
14.92	3.82899E-05
14.922	3.318638E-05
14.924	2.838063E-05
14.926	2.411315E-05
14.928	2.010185E-05
14.93	1.670457E-05
14.932	1.364792E-05
14.934	1.124375E-05
14.936	9.322492E-06
14.938	7.990898E-06
14.94	7.30921E-06
14.942	7.072375E-06
14.944	7.549383E-06
14.946	8.57534E-06
14.948	1.008407E-05
14.95	1.2267E-05
14.952	1.501154E-05
14.954	1.819004E-05
14.956	2.191103E-05
14.958	2.59891E-05
14.96	3.069499E-05
14.962	3.567043E-05
14.964	4.110755E-05
14.966	4.690083E-05
14.968	5.288724E-05
14.97	5.940792E-05
14.972	6.570676E-05
14.974	7.242381E-05
14.976	7.920152E-05
14.978	8.60658E-05
14.98	9.295424E-05
14.982	9.976088E-05
14.984	0.0001063973
14.986	0.0001130086
14.988	0.0001192622
14.99	0.0001252589
14.992	0.0001310398
14.994	0.0001363159
14.996	0.0001413376
14.998	0.0001457367
15	0.0001497795
15.002	0.0001532569
15.004	0.0001561999
15.006	0.0001585315
15.008	0.0001556851
15.01	0.0001523407
15.012	0.000148493
15.014	0.0001440562
15.016	0.0001390123
15.018	0.000133499
15.02	0.0001273913
15.022	0.0001208399
15.024	0.0001135843
15.026	0.00010592
15.028	9.757399E-05
15.03	8.884665E-05
15.032	7.959212E-05
15.034	6.975212E-05
15.036	5.961725E-05
15.038	4.892138E-05
15.04	3.798123E-05
15.042	2.664363E-05
15.044	1.504456E-05
15.046	3.160457E-06
15.048	-8.934005E-06
15.05	-2.118878E-05
15.052	-3.34483E-05
15.054	-4.589236E-05
15.056	-5.832778E-05
15.058	-7.057515E-05
15.06	-8.290332E-05
15.062	-9.488099E-05
15.064	-0.0001067864
15.066	-0.0001183453
15.068	-0.0001296061
15.07	-0.0001404832
15.072	-0.000150935
15.074	-0.0001608882
15.076	-0.0001703495
15.078	-0.0002404227
15.08	-0.0002472193
15.082	-0.0002533471
15.084	-0.000259118
15.086	-0.0002644395
15.088	-0.0002690584
15.09	-0.0002731611
15.092	-0.000276379
15.094	-0.0002788129
15.096	-0.0002804018
15.098	-0.0002811407
15.1	-0.0002807476
15.102	-0.0002795761
15.104	-0.0002773353
15.106	-0.0002741974
15.108	-0.0002699968
15.11	-0.0002648575
15.112	-0.0002587883
15.114	-0.0002516508
15.116	-0.0002437795
15.118	-0.000234863
15.12	-0.0002252469
15.122	-0.0002147563
15.124	-0.0002035505
15.126	-0.0001917175
15.128	-0.000179321
15.13	-0.0001662811
15.132	-0.0001529124
15.134	-0.0001391356
15.136	-0.0001251411
15.138	-0.000111028
15.14	-9.665407E-05
15.142	-8.237473E-05
15.144	-6.792826E-05
15.146	-5.376948E-05
15.148	-3.963902E-05
15.15	-2.5776E-05
15.152	-1.223804E-05
15.154	9.516187E-07
15.156	1.357375E-05
15.158	2.583867E-05
