Time	Aircraft Simulation Net Global Force X	Aircraft Simulation Net Global Force Y	Aircraft Simulation Net Global Force Z	Aircraft Simulation Net Global Moment X	Aircraft Simulation Net Global Moment Y	Aircraft Simulation Net Global Moment Z	Aircraft Simulation Roll Angle	Aircraft Simulation Pitch Angle	Aircraft Simulation Heading Angle	Aircraft Simulation Angle Of Attack_Deg	Aircraft Simulation Angle Of Sideslip_Deg	Aircraft Simulation Roll Rate	Aircraft Simulation Pitch Rate	Aircraft Simulation Yaw Rate	Aircraft Simulation Angular Velocity X	Aircraft Simulation Angular Velocity Y	Aircraft Simulation Angular Velocity Z	Aircraft Simulation Position X	Aircraft Simulation Position Y	Aircraft Simulation Position Z	Aircraft Simulation Global Velocity X	Aircraft Simulation Global Velocity Y	Aircraft Simulation Global Velocity Z	Aircraft Simulation Local Velocity X	Aircraft Simulation Local Velocity Y	Aircraft Simulation Local Velocity Z	Aircraft Simulation Airspeed	Aircraft Simulation Ground Speed	Aircraft Simulation Acceleration X	Aircraft Simulation Acceleration Y	Aircraft Simulation Acceleration Z	Aircraft Simulation Local Acceleration X	Aircraft Simulation Local Acceleration Y	Aircraft Simulation Local Acceleration Z	Aircraft Simulation Imu Acceleration X	Aircraft Simulation Imu Acceleration Y	Aircraft Simulation Imu Acceleration Z	Aircraft Simulation Altitude	Aircraft Simulation Time	Electronic Speed Controller Input Value	Fin Input Value	Port Aileron Input Value	Port Flap Input Value	Propeller Total Thrust	Propeller Advance Ratio	Propeller Thrust Coefficient	Propeller Torque Coefficient	Propeller Propulsive Efficiency	Propeller Rps	Starboard Aileron Input Value	Starboard Flap Input Value	Tailplane Input Value
71.518	-0.001263159	123.6595	-10.06201	1.840817E-06	0.007477541	0.0348959	-9.793606E-13	11.9689	-6.753489E-14	14.01131	0	8.376779E-13	-0.07586079	1.762819E-13	0.07586079	1.762819E-13	-8.376779E-13	-5.745042E-15	50.02977	-0.0240763	5.684342E-14	6.299838E-05	9.347219E-05	5.684425E-14	4.224451E-05	0.0001045048	15.53376	0.0001127202	2.842171E-11	0.0002663582	0.0004118774	2.842171E-11	0.0001751523	0.0004581608	2.858575E-11	9.59691	2.034862	50.02977	71.518	-1	0	0	-1	-1.18144	18.64984	-12.80172	0.5837793	-65.09008	2.515308	0	-1	-0.432986
71.538	-0.0003064699	124.9576	-9.940901	0	0.009415864	0.0347816	-1.819494E-13	11.87823	-6.703228E-15	13.92408	0	-6.913958E-12	-0.08178357	4.042732E-13	0.08178357	4.042732E-13	6.913958E-12	-4.234327E-15	50.02957	-0.02387126	-1.421085E-14	6.777421E-05	0.0001007682	-1.42107E-14	4.558159E-05	0.0001125606	15.54041	0.0001214396	-1.421085E-11	0.0002551824	0.0003846362	-1.421085E-11	0.0001705475	0.0004289249	-1.418037E-11	9.600112	2.019648	50.02957	71.538	-1	0	0	-1	-1.179716	18.49859	-12.56897	0.5788034	-63.93335	2.536638	0	-1	-0.4130417
71.558	0.0001655006	126.2825	-9.811632	1.877197E-06	0.01088673	0.03469053	-7.449301E-13	11.78119	-1.757849E-14	13.83012	0	-3.08348E-12	-0.08708791	-1.573314E-12	0.08708791	-1.573314E-12	3.08348E-12	-4.304107E-15	50.02935	-0.02365202	7.105427E-15	7.198378E-05	0.0001076367	7.106091E-15	4.849075E-05	0.0001200665	15.54739	0.0001294887	1.776357E-11	0.0002160668	0.0003310851	1.776357E-11	0.0001439161	0.000368226	1.788843E-11	9.603493	2.00332	50.02935	71.558	-1	0	0	-1	-1.176918	18.37609	-12.36451	0.5749506	-62.89547	2.55449	0	-1	-0.3933989
71.578	-0.0002218904	127.5248	-9.678998	1.891749E-06	0.0115884	0.03468353	-9.160213E-13	11.6785	1.557026E-13	13.73013	0	-5.872488E-12	-0.09165289	6.421386E-13	0.09165289	6.421386E-13	5.872488E-12	-2.419293E-15	50.02911	-0.02342056	-7.105427E-15	7.555634E-05	0.0001132796	-7.104919E-15	5.106218E-05	0.0001262287	15.55463	0.0001361654	3.552713E-12	0.0001788139	0.0002852175	3.552715E-12	0.0001173785	0.0003155087	3.706306E-12	9.607038	1.986056	50.02911	71.578	-1	0	0	-1	-1.177034	18.31087	-12.26993	0.5728524	-62.42067	2.564444	0	-1	-0.3731211
71.598	-0.001097861	128.6707	-9.53355	-7.275957E-09	0.01138526	0.03476651	-1.594269E-12	11.57169	-1.888072E-13	13.62498	0	-1.292368E-11	-0.09426252	1.362719E-13	0.09426252	1.362719E-13	1.292368E-11	-5.96893E-15	50.02887	-0.02318016	0	7.748604E-05	0.0001165052	1.845882E-18	5.254085E-05	0.0001296804	15.56192	0.0001399198	1.421085E-11	8.381902E-05	0.0001396984	1.421086E-11	5.409271E-05	0.0001536725	1.447827E-11	9.610662	1.967981	50.02887	71.598	-1	0	0	-1	-1.179826	18.29046	-12.27071	0.5723868	-62.40578	2.5674	0	-1	-0.3523914
71.618	-0.002151586	129.7762	-9.396579	7.275957E-09	0.009907821	0.03492669	-1.045432E-12	11.46335	-3.900078E-13	13.51697	0	-6.573091E-12	-0.09461572	-1.334658E-12	0.09461572	-1.334658E-12	6.573091E-12	-6.057217E-15	50.02862	-0.02293682	0	7.755682E-05	0.0001173029	1.75999E-18	5.269683E-05	0.0001303766	15.56905	0.0001406237	0	3.539025E-05	7.404014E-05	8.683531E-19	1.996948E-05	7.959668E-05	1.754257E-13	9.614331	1.949729	50.02862	71.618	-1	0	0	-1	-1.183089	18.35825	-12.38619	0.5745774	-62.9855	2.558936	0	-1	-0.3299173
71.638	-0.003078659	130.7139	-9.258109	-7.275957E-09	0.007720438	0.03509151	1.262097E-12	11.35565	1.706739E-13	13.4087	0	7.467634E-12	-0.09328783	1.501778E-12	0.09328783	1.501778E-12	-7.467634E-12	2.275654E-16	50.02837	-0.02269532	1.136868E-13	7.625297E-05	0.0001156549	1.136853E-13	5.198798E-05	0.0001284049	15.57593	0.00013853	1.136868E-10	-6.332993E-05	-8.312053E-05	1.136868E-10	-4.572389E-05	-9.396292E-05	1.13475E-10	9.617913	1.931479	50.02837	71.638	-1	0	0	-1	-1.185223	18.50336	-12.59552	0.5790495	-64.0577	2.53987	0	-1	-0.3145021
71.658	-0.003488531	131.6696	-9.134047	-1.455191E-08	0.005796965	0.03521026	-1.31126E-12	11.25	-2.815168E-13	13.302	0	-1.357511E-11	-0.09130259	-3.166005E-12	0.09130259	-3.166005E-12	1.357511E-11	-1.605905E-15	50.02813	-0.022459	0	7.440895E-05	0.0001135455	1.721123E-18	5.082757E-05	0.0001258802	15.58253	0.0001357544	0	-4.656613E-05	-4.610046E-05	-1.065906E-18	-3.667761E-05	-5.429926E-05	2.201948E-13	9.621467	1.913783	50.02813	71.658	-1	0	0	-1	-1.186412	18.65907	-12.81029	0.5835918	-65.18683	2.519753	0	-1	-0.290246
71.678	-0.003219832	132.3391	-9.005153	7.275957E-09	0.004899804	0.03525259	-2.687213E-13	11.1467	2.606648E-14	13.1976	0	8.038739E-12	-0.08908997	1.120033E-12	0.08908997	1.120033E-12	-8.038739E-12	-9.204308E-16	50.02789	-0.02222826	0	7.242337E-05	0.0001107904	1.824067E-19	4.963898E-05	0.0001227014	15.58894	0.0001323618	-5.684342E-11	-0.0001303851	-0.0001953449	-5.684342E-11	-9.016113E-05	-0.0002168661	-5.679827E-11	9.624849	1.896267	50.02789	71.678	-1	0	0	-1	-1.186709	18.75537	-12.93541	0.5860997	-65.88012	2.50785	0	-1	-0.2797311
71.698	-0.002359768	133.0802	-8.893875	-1.97906E-06	0.0053119	0.03521324	-4.887624E-13	11.04581	-1.200404E-13	13.09572	0	5.601789E-12	-0.08733726	1.661194E-13	0.08733726	1.661194E-13	-5.601789E-12	-3.456657E-15	50.02766	-0.02200334	0	7.079542E-05	0.000108612	6.427716E-19	4.86745E-05	0.0001201639	15.59515	0.0001296478	0	-6.519257E-05	-8.346978E-05	-5.842787E-19	-4.799255E-05	-9.441393E-05	8.213345E-14	9.628216	1.879441	50.02766	71.698	-1	0	0	-1	-1.186151	18.75521	-12.91953	0.5855682	-65.85841	2.508801	0	-1	-0.255514
71.718	-0.001213725	133.6911	-8.783253	1.97906E-06	0.006792887	0.03511367	5.992082E-14	10.94644	3.70813E-14	12.99586	0	6.421864E-13	-0.08641808	1.242959E-13	0.08641808	1.242959E-13	-6.421864E-13	-1.579806E-15	50.02744	-0.02178226	5.684342E-14	6.985664E-05	0.0001078011	5.68433E-14	4.811513E-05	0.0001191048	15.6013	0.0001284563	2.842171E-11	-4.097819E-05	-3.527384E-05	2.842171E-11	-3.35344E-05	-4.241344E-05	2.841163E-11	9.631475	1.862791	50.02744	71.718	-1	0	0	-1	-1.184813	18.66782	-12.77555	0.5824038	-65.1732	2.521474	0	-1	-0.2356408
71.738	-0.0002122305	134.2335	-8.675765	2.000888E-06	0.008658195	0.03499403	4.785488E-13	10.84753	1.159966E-13	12.89702	0	-7.411977E-13	-0.08652017	-1.413056E-13	0.08652017	-1.413056E-13	7.411977E-13	1.625667E-16	50.0272	-0.02156253	-7.105427E-15	6.976724E-05	0.0001079247	-7.106048E-15	4.820961E-05	0.0001191261	15.60747	0.0001285115	-3.552713E-12	1.490116E-05	3.294553E-05	-3.552714E-12	8.434683E-06	3.516118E-05	-3.633185E-12	9.634719	1.846237	50.0272	71.738	-1	0	0	-1	-1.182691	18.54221	-12.57237	0.5782436	-64.16348	2.53949	0	-1	-0.2144939
71.758	0.0001373088	134.6931	-8.569441	-2.008164E-06	0.01012979	0.0349095	-8.009425E-13	10.74789	-2.080285E-14	12.798	0	-6.417347E-12	-0.0875379	6.321192E-13	0.0875379	6.321192E-13	6.417347E-12	-1.49013E-15	50.02697	-0.02134162	-1.065814E-14	7.039309E-05	0.0001091957	-1.065742E-14	4.879453E-05	0.0001204076	15.61372	0.0001299188	5.32907E-12	4.842877E-05	9.115319E-05	5.329071E-12	3.058024E-05	9.858549E-05	5.4638E-12	9.637937	1.829544	50.02697	71.758	-1	0	0	-1	-1.181092	18.4384	-12.40643	0.5749205	-63.32607	2.554688	0	-1	-0.193967
71.778	-0.0003283973	135.0701	-8.465404	0	0.01078626	0.03491915	-1.336199E-12	10.64658	-1.198482E-13	12.69776	0	5.080835E-12	-0.08932962	1.87847E-12	0.08932962	1.87847E-12	-5.080835E-12	-6.154543E-15	50.02674	-0.0211174	2.842171E-14	7.164478E-05	0.0001117701	2.842311E-14	4.976189E-05	0.0001230824	15.62011	0.0001327612	1.065814E-11	7.264315E-05	0.0001315493	1.065814E-11	4.708886E-05	0.0001427056	1.088298E-11	9.641173	1.812544	50.02674	71.778	-1	0	0	-1	-1.181906	18.37671	-12.32254	0.5729145	-62.9069	2.564253	0	-1	-0.1741296
71.798	-0.001309708	135.3408	-8.360109	0	0.01036079	0.03502478	-1.278056E-12	10.54358	-3.166648E-13	12.59559	0	-4.655154E-12	-0.09063786	-2.718694E-12	0.09063786	-2.718694E-12	4.655154E-12	-6.373023E-15	50.0265	-0.02088982	0	7.248297E-05	0.0001134076	1.75342E-18	5.050749E-05	0.000124756	15.62651	0.0001345922	0	6.705522E-05	0.0001190929	1.642608E-18	4.413107E-05	0.0001293521	2.151316E-13	9.644413	1.795194	50.0265	71.798	-1	0	0	-1	-1.184747	18.36893	-12.3322	0.5726494	-62.95868	2.566328	0	-1	-0.1575439
71.818	-0.002420239	135.5619	-8.260487	2.948218E-05	0.00880964	0.03518001	6.597236E-13	10.43817	-6.958869E-14	12.49178	0	1.708017E-12	-0.09340923	-1.533867E-12	0.09340923	-1.533867E-12	-1.708017E-12	4.939667E-16	50.02626	-0.02065744	-1.136868E-13	7.44909E-05	0.0001172309	-1.136873E-13	5.201894E-05	0.0001287867	15.63312	0.0001388956	0	0.0001285225	0.0003871973	-1.773585E-19	5.624544E-05	0.0004040746	-1.110866E-13	9.647712	1.777722	50.02626	71.818	-1	0	0	-1	-1.18787	18.43732	-12.44695	0.5747999	-63.54247	2.557835	0	-1	-0.1350016
71.838	-0.00330141	135.7346	-8.153807	7.275957E-09	0.00669338	0.0353296	-1.24359E-12	10.32898	-2.047386E-13	12.38473	0	-8.369971E-12	-0.09699526	-2.452035E-12	0.09699526	-2.452035E-12	8.369971E-12	-5.598975E-15	50.026	-0.02041714	-1.136868E-13	7.711351E-05	0.0001217325	-1.136852E-13	5.403726E-05	0.0001335862	15.64	0.0001441017	-5.684342E-11	0.0001396984	0.0002353918	-5.684341E-11	9.522882E-05	0.000256625	-5.663394E-11	9.651119	1.759186	50.026	71.838	-1	0	0	-1	-1.189985	18.56676	-12.63531	0.5787365	-64.51505	2.540957	0	-1	-0.1150444
71.858	-0.003605819	135.7841	-8.043098	-2.029992E-06	0.004922107	0.03542953	-4.857057E-13	10.21542	-1.694635E-14	12.27353	0	-1.142186E-12	-0.1009191	-6.687568E-13	0.1009191	-6.687568E-13	1.142186E-12	4.655001E-16	50.02573	-0.02016786	0	7.998943E-05	0.0001266557	5.143783E-19	5.625908E-05	0.000138834	15.64711	0.0001497998	0	0.0001490116	0.0002483139	9.432942E-19	0.0001026111	0.0002708047	8.184364E-14	9.654593	1.740072	50.02573	71.858	-1	0	0	-1	-1.191099	18.69998	-12.81808	0.5825457	-65.48689	2.523957	0	-1	-0.09587407
71.878	-0.003198161	135.7409	-7.928514	-7.275957E-09	0.004191332	0.0354522	1.487383E-13	10.09692	4.356863E-14	12.15774	0	6.200507E-14	-0.1054711	1.131514E-14	0.1054711	1.131514E-14	-6.200507E-14	-1.938548E-15	50.02546	-0.01990813	-1.136868E-13	8.331612E-05	0.0001327726	-1.136871E-13	5.87489E-05	0.0001453228	15.65451	0.0001567486	0	0.000141561	0.000253669	-4.392439E-19	9.489694E-05	0.0002745579	-2.507252E-14	9.658164	1.720103	50.02546	71.878	-1	0	0	-1	-1.191209	18.77626	-12.91388	0.5844578	-66.02869	2.514694	0	-1	-0.07676983
71.898	-0.002224641	135.5532	-7.801337	-7.275957E-09	0.004711557	0.03539134	1.361034E-12	9.973236	4.43122E-14	12.03672	0	3.822604E-12	-0.1098184	6.747952E-13	0.1098184	6.747952E-13	-3.822604E-12	3.218591E-15	50.02517	-0.01963769	0	8.645281E-05	0.0001382446	-1.560792E-18	6.12041E-05	0.0001511281	15.66213	0.0001630511	-5.684342E-11	0.0001043081	0.0001911539	-5.684342E-11	6.962635E-05	0.0002063303	-5.707293E-11	9.661829	1.69918	50.02517	71.898	-1	0	0	-1	-1.189904	18.76843	-12.88309	0.5838542	-65.91192	2.516318	0	-1	-0.04789412
71.918	-0.001051813	135.2326	-7.666959	7.275957E-09	0.006175436	0.03528357	3.556347E-13	9.845154	1.311871E-13	11.91062	0	-1.300394E-12	-0.1129076	6.98117E-13	0.1129076	6.98117E-13	1.300394E-12	-2.625579E-15	50.02487	-0.01935834	-2.842171E-14	8.85725E-05	0.0001425645	-2.842243E-14	6.289163E-05	0.0001556097	15.66983	0.0001678384	-1.421085E-11	3.539025E-05	7.683411E-05	-1.421085E-11	2.173154E-05	8.175384E-05	-1.427085E-11	9.665555	1.677452	50.02487	71.918	-1	0	0	-1	-1.188011	18.69996	-12.76059	0.5813513	-65.327	2.526355	0	-1	-0.02825141
71.938	-0.0001209558	134.8372	-7.536301	1.455191E-08	0.007922931	0.03517428	-5.630552E-14	9.714539	-4.298073E-14	11.78108	0	2.724462E-12	-0.1144342	4.662993E-13	0.1144342	4.662993E-13	-2.724462E-12	-3.6184E-15	50.02456	-0.01907422	7.105427E-15	8.943677E-05	0.0001444928	7.105598E-15	6.37727E-05	0.0001575124	15.67744	0.0001699327	-7.105427E-12	-2.607703E-05	-1.571607E-05	-7.105427E-12	-2.305119E-05	-1.989093E-05	-7.095925E-12	9.66931	1.655312	50.02456	71.938	-1	0	0	-1	-1.18638	18.60104	-12.59562	0.5779476	-64.51913	2.541099	0	-1	-0.01831621
71.958	0.0001017299	134.3377	-7.40788	-7.275957E-09	0.009281236	0.03511493	7.750349E-14	9.583801	-1.241604E-13	11.65013	0	-2.559757E-12	-0.1136394	-1.354421E-12	0.1136394	-1.354421E-12	2.559757E-12	-8.979571E-16	50.02425	-0.01879047	7.105427E-15	8.84831E-05	0.0001439217	7.105654E-15	6.32866E-05	0.0001566446	15.68476	0.0001689459	-3.552713E-12	-0.0001080334	-0.0001498265	-3.552714E-12	-8.158097E-05	-0.0001657219	-3.565798E-12	9.673002	1.633103	50.02425	71.958	-1	0	0	-1	-1.18612	18.51654	-12.46488	0.5750881	-63.87543	2.554111	0	-1	-0.002385318
71.978	-0.0004213037	133.8271	-7.299554	0	0.009756226	0.03514465	8.114545E-13	9.454865	-2.793459E-15	11.52022	0	1.074908E-11	-0.111731	-5.237867E-14	0.111731	-5.237867E-14	-1.074908E-11	-1.149241E-15	50.02395	-0.01851131	1.421085E-14	8.668378E-05	0.0001415047	1.420998E-14	6.226111E-05	0.000153822	15.69179	0.0001659447	0	-0.0001229346	-0.0001813751	1.286605E-18	-9.14699E-05	-0.0001991057	-1.37046E-13	9.676642	1.611298	50.02395	71.978	-1	0	0	-1	-1.187238	18.46902	-12.40008	0.5734606	-63.56013	2.561983	0	-1	0.0317564
71.998	-0.001446923	133.2204	-7.196698	2.746674E-05	0.009117687	0.03525838	1.4094E-12	9.327209	9.293663E-14	11.39192	0	1.181418E-11	-0.1103934	1.943124E-12	0.1103934	1.943124E-12	-1.181418E-11	2.807717E-15	50.02365	-0.01823562	0	8.533522E-05	0.000140232	-1.739771E-18	6.147922E-05	0.0001522085	15.69872	0.0001641558	2.842171E-11	-0.0001490116	-5.005858E-06	2.842171E-11	-0.0001462302	-2.909037E-05	2.818359E-11	9.680155	1.589903	50.02365	71.998	-1	0	0	-1	-1.189674	18.47541	-12.4219	0.5735673	-63.68218	2.562356	0	-1	0.05182621
72.018	-0.002536016	132.6725	-7.103329	-1.97906E-06	0.007518828	0.03540119	-5.228232E-13	9.200623	-9.525805E-15	11.26509	0	-1.281673E-12	-0.1098499	7.127456E-13	0.1098499	7.127456E-13	1.281673E-12	-5.334061E-16	50.02335	-0.01796292	0	8.460507E-05	0.0001395417	5.816941E-19	6.120496E-05	0.0001512741	15.70557	0.0001631867	0	-0.000115484	-0.0001615845	-8.313428E-19	-8.816215E-05	-0.0001779706	8.836362E-14	9.683702	1.568364	50.02335	72.018	-1	0	0	-1	-1.19246	18.54504	-12.53246	0.5756264	-64.26042	2.554014	0	-1	0.05182621
72.038	-0.003310201	132.1833	-7.033269	1.971784E-06	0.005551002	0.03552604	8.577609E-13	9.076355	1.056571E-13	11.13999	0	4.853257E-12	-0.1086328	3.16425E-13	0.1086328	3.16425E-13	-4.853257E-12	3.481601E-15	50.02305	-0.01769575	0	8.336827E-05	0.0001379962	-1.161034E-18	6.055543E-05	0.0001494197	15.71212	0.0001612241	5.684342E-11	6.891786E-05	0.0001398148	5.684342E-11	4.599907E-05	0.000148936	5.669839E-11	9.687215	1.547683	50.02305	72.038	-1	0	0	-1	-1.194451	18.65644	-12.69266	0.5788794	-65.10487	2.539963	0	-1	0.08368322
72.058	-0.003473993	131.4676	-6.939078	1.455191E-08	0.004014505	0.03559986	8.733124E-14	8.950531	-6.558102E-14	11.0157	0	-1.441137E-12	-0.1110701	-1.147515E-12	0.1110701	-1.147515E-12	1.441137E-12	-1.437182E-15	50.02275	-0.01742598	-1.136868E-13	8.492544E-05	0.0001415147	-1.136868E-13	6.187422E-05	0.0001530043	15.71907	0.0001650416	-1.136868E-10	6.519257E-05	0.0001402804	-1.136868E-10	4.257366E-05	0.000148715	-1.137016E-10	9.690587	1.526405	50.02275	72.058	-1	0	0	-1	-1.195443	18.76162	-12.83548	0.5817969	-65.87662	2.52684	0	-1	0.1108271
72.078	-0.002957226	130.7294	-6.851432	7.275957E-09	0.003481425	0.03560382	1.578695E-13	8.820557	-1.583149E-13	10.88827	0	3.593337E-12	-0.1153324	-1.282844E-12	0.1153324	-1.282844E-12	-3.593337E-12	-3.357934E-15	50.02244	-0.01714797	0	8.785725E-05	0.0001469452	2.288979E-19	6.428558E-05	0.0001586794	15.72632	0.0001712069	-5.684342E-11	0.0001192093	0.0002315501	-5.684342E-11	8.229351E-05	0.0002470912	-5.687013E-11	9.694064	1.504515	50.02244	72.078	-1	0	0	-1	-1.195475	18.81828	-12.90169	0.5830958	-66.26844	2.520383	0	-1	0.1306439
72.098	-0.001963648	129.8793	-6.75653	0	0.004078085	0.03555589	4.055651E-13	8.685181	3.758253E-14	10.75594	0	2.779836E-12	-0.1203273	-3.453195E-14	0.1203273	-3.453195E-14	-2.779836E-12	2.675366E-16	50.02212	-0.01685919	-5.684342E-14	9.129941E-05	0.0001537676	-5.684399E-14	6.703278E-05	0.0001657911	15.73384	0.0001788297	-5.684342E-11	0.0001434237	0.0002675224	-5.684342E-11	0.0001013818	0.0002861124	-5.691206E-11	9.69761	1.481646	50.02212	72.098	-1	0	0	-1	-1.19472	18.80951	-12.86875	0.5823336	-66.15493	2.522809	0	-1	0.1404157
72.118	-0.0008381948	129.0108	-6.669665	0	0.005477579	0.0354689	1.280824E-12	8.543976	1.226864E-14	10.61806	0	6.779528E-12	-0.1259035	-3.582087E-13	0.1259035	-3.582087E-13	-6.779528E-12	1.712453E-15	50.02177	-0.01655881	0	9.513274E-05	0.0001608953	-1.603141E-18	7.017297E-05	0.0001732434	15.74162	0.0001869158	0	0.0002328306	0.0004253816	-3.825385E-18	0.0001670483	0.000455252	-2.168687E-13	9.701297	1.457914	50.02177	72.118	-1	0	0	-1	-1.193473	18.74879	-12.75952	0.5800386	-65.64034	2.532263	0	-1	0.1668813
72.138	-5.701873E-05	127.976	-6.570425	0	0.007072746	0.03538712	4.218099E-13	8.395782	-6.477618E-14	10.47377	0	-4.80085E-12	-0.1323082	-7.07593E-13	0.1323082	-7.07593E-13	4.80085E-12	-1.73155E-15	50.02142	-0.01624441	-1.065814E-14	9.953976E-05	0.0001695848	-1.065849E-14	7.371188E-05	0.0001823012	15.74974	0.0001966397	3.552713E-12	0.0002440065	0.0004546018	3.552713E-12	0.000175015	0.0004853573	3.481266E-12	9.705043	1.432846	50.02142	72.138	-1	0	0	-1	-1.192527	18.66881	-12.62799	0.5772591	-64.998	2.544408	0	-1	0.186902
72.158	5.11687E-05	126.8252	-6.467322	0	0.008239666	0.03535825	-8.347543E-13	8.240082	-3.868257E-14	10.32213	0	-3.874579E-12	-0.1388888	-5.631266E-13	0.1388888	-5.631266E-13	3.874579E-12	-2.021247E-15	50.02105	-0.01591511	-8.881784E-15	0.0001040027	0.0001780211	-8.880537E-15	7.74147E-05	0.0001910891	15.75816	0.0002061749	-7.105427E-12	0.0002384186	0.0004566973	-7.105424E-12	0.0001705026	0.0004861529	-6.963976E-12	9.708895	1.40647	50.02105	72.158	-1	0	0	-1	-1.192845	18.60281	-12.52836	0.5749769	-64.51228	2.554844	0	-1	0.206263
72.178	-0.0005140133	125.5701	-6.362694	-1.455191E-08	0.00849316	0.03540668	4.972734E-14	8.076843	-1.619915E-14	10.16298	0	-4.501958E-13	-0.1454797	-6.37605E-14	0.1454797	-6.37605E-14	4.501958E-13	2.114549E-15	50.02065	-0.01557097	0	0.0001084134	0.0001870217	-1.747716E-20	8.106123E-05	0.0002003987	15.76684	0.0002161726	7.105427E-12	0.0002365559	0.0004593748	7.105427E-12	0.0001696667	0.0004880544	7.096997E-12	9.71286	1.378805	50.02065	72.178	-1	0	0	-1	-1.194078	18.57091	-12.48421	0.5737917	-64.30727	2.560681	0	-1	0.2261502
72.198	-0.001503784	124.1917	-6.25458	1.848093E-06	0.007693153	0.0355174	-3.53656E-13	7.905762	-7.084828E-14	9.996262	0	-1.226307E-13	-0.1524822	-1.854414E-12	0.1524822	-1.854414E-12	1.226307E-13	-2.407483E-15	50.02024	-0.01521142	-5.684342E-14	0.0001130477	0.0001960248	-5.684265E-14	8.50112E-05	0.0002097107	15.77581	0.0002262863	-2.842171E-11	0.0002197921	0.0004359754	-2.842171E-11	0.0001577374	0.0004620628	-2.836173E-11	9.71692	1.349768	50.02024	72.198	-1	0	0	-1	-1.19622	18.58599	-12.51306	0.574097	-64.47388	2.56002	0	-1	0.2451912
72.218	-0.002486605	122.7298	-6.146874	7.275957E-09	0.006104728	0.03562382	1.505218E-12	7.726776	2.330897E-13	9.821563	0	7.49089E-12	-0.1593053	1.020558E-12	0.1593053	1.020558E-12	-7.49089E-12	-2.865498E-16	50.0198	-0.01483671	1.136868E-13	0.0001174696	0.0002054034	1.136837E-13	8.878666E-05	0.0002193322	15.78499	0.0002366214	5.684342E-11	0.0002216548	0.0004423782	5.684341E-11	0.0001601648	0.0004681629	5.658803E-11	9.72109	1.319416	50.0198	72.218	-1	0	0	-1	-1.197807	18.64765	-12.6079	0.5760462	-64.95756	2.552064	0	-1	0.2648938
72.238	-0.003094954	121.2014	-6.041035	0	0.004325584	0.03571153	-1.775072E-13	7.539734	7.732934E-15	9.639129	0	1.493305E-12	-0.1666999	1.971348E-13	0.1666999	1.971348E-13	-1.493305E-12	-3.504524E-15	50.01935	-0.01444656	0	0.0001222268	0.0002155721	2.586678E-19	9.288395E-05	0.0002297461	15.79443	0.0002478118	5.684342E-11	0.0002607703	0.000517466	5.684342E-11	0.0001906169	0.0005472088	5.687354E-11	9.725374	1.287756	50.01935	72.238	-1	0	0	-1	-1.199457	18.74175	-12.74056	0.5786803	-65.67199	2.54049	0	-1	0.2845588
72.258	-0.003111245	119.628	-5.941186	-7.275957E-09	0.00303638	0.03576101	-1.895418E-13	7.343384	-1.215313E-13	9.448056	0	-9.185589E-12	-0.1753522	-1.184353E-12	0.1753522	-1.184353E-12	9.185589E-12	-1.341573E-15	50.01887	-0.01403855	1.136868E-13	0.0001277886	0.0002267631	1.136876E-13	9.775659E-05	0.0002412366	15.80423	0.000260291	5.684342E-11	0.0003706664	0.0007335329	5.684342E-11	0.000273869	0.0007748934	5.68756E-11	9.729813	1.254648	50.01887	72.258	-1	0	0	-1	-1.200507	18.82272	-12.8461	0.5807249	-66.26792	2.53114	0	-1	0.3098392
72.278	-0.002530782	117.7555	-5.814794	-7.275957E-09	0.002670325	0.03575889	-7.53555E-13	7.135803	1.784E-14	9.247179	0	-4.434883E-12	-0.1859774	1.29791E-13	0.1859774	1.29791E-13	4.434883E-12	-4.697918E-15	50.01836	-0.01360898	-1.136868E-13	0.0001346655	0.0002412132	-1.136856E-13	0.0001036586	0.0002560733	15.81458	0.0002762583	-1.136868E-10	0.0003203749	0.0006633344	-1.136868E-10	0.000235493	0.0006979941	-1.135588E-10	9.734253	1.219312	50.01836	72.278	-1	0	0	-1	-1.200798	18.86325	-12.88662	0.5814184	-66.54064	2.527464	0	-1	0.33138
72.298	-0.001580512	115.7879	-5.695979	0	0.003257968	0.03572583	4.510087E-14	6.915161	6.349253E-14	9.033942	0	3.589296E-12	-0.1978014	2.064322E-13	0.1978014	2.064322E-13	-3.589296E-12	-1.505634E-15	50.01782	-0.01315434	-5.684342E-14	0.0001422502	0.000257303	-5.684379E-14	0.0001102362	0.0002725581	15.82538	0.0002940067	-2.842171E-11	0.000340864	0.0007074559	-2.842171E-11	0.0002532071	0.0007433494	-2.842938E-11	9.738891	1.181863	50.01782	72.298	-1	0	0	-1	-1.20047	18.85553	-12.85449	0.5806342	-66.43719	2.530275	0	-1	0.3418162
